id,name,desc
Allan-Mattiasson_493,MATTIASSON Allan,Spelare i IFK Göteborg (ifkdb.se ID Allan-Mattiasson_493)
Harris-Mattiasson_494,MATTIASSON Harris,Spelare i IFK Göteborg (ifkdb.se ID Harris-Mattiasson_494)
Bruno-Mattsson_495,MATTSSON Bruno,Spelare i IFK Göteborg (ifkdb.se ID Bruno-Mattsson_495)
Lennart-Mattsson_496,MATTSSON Lennart,Spelare i IFK Göteborg (ifkdb.se ID Lennart-Mattsson_496)
Chris-Mbamba_802,MBAMBA Chris,Spelare i IFK Göteborg (ifkdb.se ID Chris-Mbamba_802)
Sigfried-Mellberg_498,MELLBERG Sigfried,Spelare i IFK Göteborg (ifkdb.se ID Sigfried-Mellberg_498)
Kent-Mellbin_497,MELLBIN Kent,Spelare i IFK Göteborg (ifkdb.se ID Kent-Mellbin_497)
Arvid-Mellin_499,MELLIN Arvid,Spelare i IFK Göteborg (ifkdb.se ID Arvid-Mellin_499)
Thomas-Mikkelsen_853,MIKKELSEN Thomas,Spelare i IFK Göteborg (ifkdb.se ID Thomas-Mikkelsen_853)
H%C3%A5kan-Mild_500,MILD Håkan,Spelare i IFK Göteborg (ifkdb.se ID H%C3%A5kan-Mild_500)
P%C3%A4r-Millqvist_501,MILLQVIST Pär,Spelare i IFK Göteborg (ifkdb.se ID P%C3%A4r-Millqvist_501)
David-Moberg+Karlsson_806,MOBERG KARLSSON David,Spelare i IFK Göteborg (ifkdb.se ID David-Moberg+Karlsson_806)
Johnny-Mol%C3%A9n_502,MOLÉN Johnny,Spelare i IFK Göteborg (ifkdb.se ID Johnny-Mol%C3%A9n_502)
Elving-Molin_503,MOLIN Elving,Spelare i IFK Göteborg (ifkdb.se ID Elving-Molin_503)
Per+Edmund-Mordt_504,MORDT Per Edmund,Spelare i IFK Göteborg (ifkdb.se ID Per+Edmund-Mordt_504)
Lars-M%C3%B6rk_506,MÖRK Lars,Spelare i IFK Göteborg (ifkdb.se ID Lars-M%C3%B6rk_506)
Bengt-Mossberg_505,MOSSBERG Bengt,Spelare i IFK Göteborg (ifkdb.se ID Bengt-Mossberg_505)
George-Mourad_807,MOURAD George,Spelare i IFK Göteborg (ifkdb.se ID George-Mourad_807)
Arbnor-Mucolli_966,MUCOLLI Arbnor,Spelare i IFK Göteborg (ifkdb.se ID Arbnor-Mucolli_966)
Kamal-Mustafa_808,MUSTAFA Kamal,Spelare i IFK Göteborg (ifkdb.se ID Kamal-Mustafa_808)
Anders-Myrander+%28Johansson%29_313,MYRANDER Anders,Spelare i IFK Göteborg (ifkdb.se ID Anders-Myrander+%28Johansson%29_313)
Rasmus-N%C3%A5fors+Dahlin_975,NÅFORS DAHLIN Rasmus,Spelare i IFK Göteborg (ifkdb.se ID Rasmus-N%C3%A5fors+Dahlin_975)
Herbert-Nertby_507,NERTBY Herbert,Spelare i IFK Göteborg (ifkdb.se ID Herbert-Nertby_507)
Erik-Nevland_508,NEVLAND Erik,Spelare i IFK Göteborg (ifkdb.se ID Erik-Nevland_508)
Daniel-Nicklasson_509,NICKLASSON Daniel,Spelare i IFK Göteborg (ifkdb.se ID Daniel-Nicklasson_509)
G%C3%B6ran-Nicklasson_510,NICKLASSON Göran,Spelare i IFK Göteborg (ifkdb.se ID G%C3%B6ran-Nicklasson_510)
Donald-Niklasson_511,NIKLASSON Donald,Spelare i IFK Göteborg (ifkdb.se ID Donald-Niklasson_511)
Andreas-Nilsson_809,NILSSON Andreas,Spelare i IFK Göteborg (ifkdb.se ID Andreas-Nilsson_809)
Bror-Nilsson_512,NILSSON Bror,Spelare i IFK Göteborg (ifkdb.se ID Bror-Nilsson_512)
Erik-Nilsson_513,NILSSON Erik,Spelare i IFK Göteborg (ifkdb.se ID Erik-Nilsson_513)
Gunnar-Nilsson_514,NILSSON Gunnar,Spelare i IFK Göteborg (ifkdb.se ID Gunnar-Nilsson_514)
Jan-Nilsson_515,NILSSON Jan,Spelare i IFK Göteborg (ifkdb.se ID Jan-Nilsson_515)
Jan-Erik-Nilsson_516,NILSSON Jan-Erik,Spelare i IFK Göteborg (ifkdb.se ID Jan-Erik-Nilsson_516)
Kurt-Nilsson_517,NILSSON Kurt,Spelare i IFK Göteborg (ifkdb.se ID Kurt-Nilsson_517)
Lars-Erik-Nilsson_518,NILSSON Lars-Erik,Spelare i IFK Göteborg (ifkdb.se ID Lars-Erik-Nilsson_518)
Lennart-Nilsson_519,NILSSON Lennart,Spelare i IFK Göteborg (ifkdb.se ID Lennart-Nilsson_519)
Lennart-Nilsson_520,NILSSON Lennart,Spelare i IFK Göteborg (ifkdb.se ID Lennart-Nilsson_520)
Mikael-Nilsson_521,NILSSON Mikael,Spelare i IFK Göteborg (ifkdb.se ID Mikael-Nilsson_521)
Per-Olof-Nilsson_522,NILSSON Per-Olof,Spelare i IFK Göteborg (ifkdb.se ID Per-Olof-Nilsson_522)
Robin-Nilsson_810,NILSSON Robin,Spelare i IFK Göteborg (ifkdb.se ID Robin-Nilsson_810)
Roland-Nilsson_523,NILSSON Roland,Spelare i IFK Göteborg (ifkdb.se ID Roland-Nilsson_523)
Stellan-Nilsson_524,NILSSON Stellan,Spelare i IFK Göteborg (ifkdb.se ID Stellan-Nilsson_524)
Torbj%C3%B6rn-Nilsson_525,NILSSON Torbjörn,Spelare i IFK Göteborg (ifkdb.se ID Torbj%C3%B6rn-Nilsson_525)
Elof-N%C3%B6jd_536,NÖJD Elof,Spelare i IFK Göteborg (ifkdb.se ID Elof-N%C3%B6jd_536)
Widrof-N%C3%B6jd_537,NÖJD Widrof,Spelare i IFK Göteborg (ifkdb.se ID Widrof-N%C3%B6jd_537)
A.-Nordfeldt_526,NORDFELDT A.,Spelare i IFK Göteborg (ifkdb.se ID A.-Nordfeldt_526)
Olle-Nordin_527,NORDIN Olle,Spelare i IFK Göteborg (ifkdb.se ID Olle-Nordin_527)
Bj%C3%B6rn-Nordqvist_528,NORDQVIST Björn,Spelare i IFK Göteborg (ifkdb.se ID Bj%C3%B6rn-Nordqvist_528)
Billy-Nordstr%C3%B6m_811,NORDSTRÖM Billy,Spelare i IFK Göteborg (ifkdb.se ID Billy-Nordstr%C3%B6m_811)
Jan-Nordstr%C3%B6m_529,NORDSTRÖM Jan,Spelare i IFK Göteborg (ifkdb.se ID Jan-Nordstr%C3%B6m_529)
Marcus-Nordstr%C3%B6m_530,NORDSTRÖM Marcus,Spelare i IFK Göteborg (ifkdb.se ID Marcus-Nordstr%C3%B6m_530)
Thure-Nordstr%C3%B6m_531,NORDSTRÖM Thure,Spelare i IFK Göteborg (ifkdb.se ID Thure-Nordstr%C3%B6m_531)
%C3%85ke-Nor%C3%A9n_532,NORÉN Åke,Spelare i IFK Göteborg (ifkdb.se ID %C3%85ke-Nor%C3%A9n_532)
Gustaf-Norlin_932,NORLIN Gustaf,Spelare i IFK Göteborg (ifkdb.se ID Gustaf-Norlin_932)
Arne-Nyberg_533,NYBERG Arne,Spelare i IFK Göteborg (ifkdb.se ID Arne-Nyberg_533)
Ralph-Nyberg_534,NYBERG Ralph,Spelare i IFK Göteborg (ifkdb.se ID Ralph-Nyberg_534)
Alfons-Nygaard_929,NYGAARD Alfons,Spelare i IFK Göteborg (ifkdb.se ID Alfons-Nygaard_929)
Benjamin-Nygren_878,NYGREN Benjamin,Spelare i IFK Göteborg (ifkdb.se ID Benjamin-Nygren_878)
Kenneth-Nystr%C3%B6m_535,NYSTRÖM Kenneth,Spelare i IFK Göteborg (ifkdb.se ID Kenneth-Nystr%C3%B6m_535)
Ralph-%C3%96berg_739,ÖBERG Ralph,Spelare i IFK Göteborg (ifkdb.se ID Ralph-%C3%96berg_739)
Erik-Odell_538,ODELL Erik,Spelare i IFK Göteborg (ifkdb.se ID Erik-Odell_538)
Bertil-Ohlsson_540,OHLSSON Bertil,Spelare i IFK Göteborg (ifkdb.se ID Bertil-Ohlsson_540)
Owe-Ohlsson_541,OHLSSON Owe,Spelare i IFK Göteborg (ifkdb.se ID Owe-Ohlsson_541)
Samuel-Ohlsson_904,OHLSSON Samuel,Spelare i IFK Göteborg (ifkdb.se ID Samuel-Ohlsson_904)
Sebastian-Ohlsson_893,OHLSSON Sebastian,Spelare i IFK Göteborg (ifkdb.se ID Sebastian-Ohlsson_893)
Andreas-%C3%96hman_885,ÖHMAN Andreas,Spelare i IFK Göteborg (ifkdb.se ID Andreas-%C3%96hman_885)
Jukka-Ohtonen_542,OHTONEN Jukka,Spelare i IFK Göteborg (ifkdb.se ID Jukka-Ohtonen_542)
Thorsteinn-%C3%93lafsson_543,ÓLAFSSON Thorsteinn,Spelare i IFK Göteborg (ifkdb.se ID Thorsteinn-%C3%93lafsson_543)
Reine-Olausson_544,OLAUSSON Reine,Spelare i IFK Göteborg (ifkdb.se ID Reine-Olausson_544)
Axel-Olausson+%28Ohlsson%29_539,OLAUSSON Axel,Spelare i IFK Göteborg (ifkdb.se ID Axel-Olausson+%28Ohlsson%29_539)
John-Olausson+%28Olsson%29_555,OLAUSSON John,Spelare i IFK Göteborg (ifkdb.se ID John-Olausson+%28Olsson%29_555)
Fredrik-Oldrup+Jensen_876,OLDRUP JENSEN Fredrik,Spelare i IFK Göteborg (ifkdb.se ID Fredrik-Oldrup+Jensen_876)
Mats-Olofsson_545,OLOFSSON Mats,Spelare i IFK Göteborg (ifkdb.se ID Mats-Olofsson_545)
Victor-Olofsson_896,OLOFSSON Victor,Spelare i IFK Göteborg (ifkdb.se ID Victor-Olofsson_896)
Ifeoluwa-Olowoporoku_389,OLOWOPOROKU Ifeoluwa,Spelare i IFK Göteborg (ifkdb.se ID Ifeoluwa-Olowoporoku_389)
Sigfrid-Ols%C3%A9n_546,OLSÉN Sigfrid,Spelare i IFK Göteborg (ifkdb.se ID Sigfrid-Ols%C3%A9n_546)
Arthur-Olsson_547,OLSSON Arthur,Spelare i IFK Göteborg (ifkdb.se ID Arthur-Olsson_547)
Bengt-Olsson_549,OLSSON Bengt,Spelare i IFK Göteborg (ifkdb.se ID Bengt-Olsson_549)
Enoch-Olsson_551,OLSSON Enoch,Spelare i IFK Göteborg (ifkdb.se ID Enoch-Olsson_551)
Erik-Olsson_552,OLSSON Erik,Spelare i IFK Göteborg (ifkdb.se ID Erik-Olsson_552)
Filip-Olsson_553,OLSSON Filip,Spelare i IFK Göteborg (ifkdb.se ID Filip-Olsson_553)
Harry-Olsson_554,OLSSON Harry,Spelare i IFK Göteborg (ifkdb.se ID Harry-Olsson_554)
Jonas-Olsson_556,OLSSON Jonas,Spelare i IFK Göteborg (ifkdb.se ID Jonas-Olsson_556)
Karl-Olsson_550,OLSSON Karl,Spelare i IFK Göteborg (ifkdb.se ID Karl-Olsson_550)
Olof-Olsson_557,OLSSON Olof,Spelare i IFK Göteborg (ifkdb.se ID Olof-Olsson_557)
Rune-Olsson_558,OLSSON Rune,Spelare i IFK Göteborg (ifkdb.se ID Rune-Olsson_558)
Styrbj%C3%B6rn-Olsson_559,OLSSON Styrbjörn,Spelare i IFK Göteborg (ifkdb.se ID Styrbj%C3%B6rn-Olsson_559)
Thomas-Olsson_812,OLSSON Thomas,Spelare i IFK Göteborg (ifkdb.se ID Thomas-Olsson_812)
El%C3%ADas+M%C3%A1r-%C3%93marsson_866,ÓMARSSON Elías Már,Spelare i IFK Göteborg (ifkdb.se ID El%C3%ADas+M%C3%A1r-%C3%93marsson_866)
Gunnar-%C3%96qvist_740,ÖQVIST Gunnar,Spelare i IFK Göteborg (ifkdb.se ID Gunnar-%C3%96qvist_740)
B%C3%B6rje-Oskarsson_560,OSKARSSON Börje,Spelare i IFK Göteborg (ifkdb.se ID B%C3%B6rje-Oskarsson_560)
%C3%85ke-%C3%96stergren_742,ÖSTERGREN Åke,Spelare i IFK Göteborg (ifkdb.se ID %C3%85ke-%C3%96stergren_742)
Esbj%C3%B6rn-%C3%96sterman_743,ÖSTERMAN Esbjörn,Spelare i IFK Göteborg (ifkdb.se ID Esbj%C3%B6rn-%C3%96sterman_743)
Rolf-%C3%96stgren_741,ÖSTGREN Rolf,Spelare i IFK Göteborg (ifkdb.se ID Rolf-%C3%96stgren_741)
Dan-%C3%96stlund_744,ÖSTLUND Dan,Spelare i IFK Göteborg (ifkdb.se ID Dan-%C3%96stlund_744)
Ernst-%C3%96stlund_745,ÖSTLUND Ernst,Spelare i IFK Göteborg (ifkdb.se ID Ernst-%C3%96stlund_745)
Lennart-Ottordahl_561,OTTORDAHL Lennart,Spelare i IFK Göteborg (ifkdb.se ID Lennart-Ottordahl_561)
Filip-Ottosson_1004,OTTOSSON Filip,Spelare i IFK Göteborg (ifkdb.se ID Filip-Ottosson_1004)
Christian-Ozanne_562,OZANNE Christian,Spelare i IFK Göteborg (ifkdb.se ID Christian-Ozanne_562)
Hans-Palmquist_563,PALMQUIST Hans,Spelare i IFK Göteborg (ifkdb.se ID Hans-Palmquist_563)
Ragnvald-P%C3%A5lsson_594,PÅLSSON Ragnvald,Spelare i IFK Göteborg (ifkdb.se ID Ragnvald-P%C3%A5lsson_594)
Anton-P%C3%A4rleholt_943,PÄRLEHOLT Anton,Spelare i IFK Göteborg (ifkdb.se ID Anton-P%C3%A4rleholt_943)
Jeferson-Paulista_751,PAULISTA Jeferson,Spelare i IFK Göteborg (ifkdb.se ID Jeferson-Paulista_751)
Jimmy-Pauls%C3%A9n+%28Svensson%29_666,PAULSÉN Jimmy,Spelare i IFK Göteborg (ifkdb.se ID Jimmy-Pauls%C3%A9n+%28Svensson%29_666)
Heath-Pearce_850,PEARCE Heath,Spelare i IFK Göteborg (ifkdb.se ID Heath-Pearce_850)
Steinar-Pedersen_564,PEDERSEN Steinar,Spelare i IFK Göteborg (ifkdb.se ID Steinar-Pedersen_564)
Tore-Pedersen_565,PEDERSEN Tore,Spelare i IFK Göteborg (ifkdb.se ID Tore-Pedersen_565)
Magnus-Pehrsson_566,PEHRSSON Magnus,Spelare i IFK Göteborg (ifkdb.se ID Magnus-Pehrsson_566)
David-P%C3%A9rez_970,PÉREZ David,Spelare i IFK Göteborg (ifkdb.se ID David-P%C3%A9rez_970)
Bror-Persson_567,PERSSON Bror,Spelare i IFK Göteborg (ifkdb.se ID Bror-Persson_567)
G%C3%B6sta-Persson_568,PERSSON Gösta,Spelare i IFK Göteborg (ifkdb.se ID G%C3%B6sta-Persson_568)
Henry-Persson_569,PERSSON Henry,Spelare i IFK Göteborg (ifkdb.se ID Henry-Persson_569)
Joakim-Persson_570,PERSSON Joakim,Spelare i IFK Göteborg (ifkdb.se ID Joakim-Persson_570)
Leif-Persson_571,PERSSON Leif,Spelare i IFK Göteborg (ifkdb.se ID Leif-Persson_571)
Manne-Persson_573,PERSSON Manne,Spelare i IFK Göteborg (ifkdb.se ID Manne-Persson_573)
Sven-Persson_574,PERSSON Sven,Spelare i IFK Göteborg (ifkdb.se ID Sven-Persson_574)
Berth-Pervik+%28Pettersson%29_579,PERVIK Berth,Spelare i IFK Göteborg (ifkdb.se ID Berth-Pervik+%28Pettersson%29_579)
Vilgot-Peterson_576,PETERSON Vilgot,Spelare i IFK Göteborg (ifkdb.se ID Vilgot-Peterson_576)
Frank-Petersson_580,PETERSSON Frank,Spelare i IFK Göteborg (ifkdb.se ID Frank-Petersson_580)
Jan-Erik-Petersson_582,PETERSSON Jan-Erik,Spelare i IFK Göteborg (ifkdb.se ID Jan-Erik-Petersson_582)
Rolf-Petersson_585,PETERSSON Rolf,Spelare i IFK Göteborg (ifkdb.se ID Rolf-Petersson_585)
Theodor-Petersson_575,PETERSSON Theodor,Spelare i IFK Göteborg (ifkdb.se ID Theodor-Petersson_575)
Alexander-Petras_577,PETRAS Alexander,Spelare i IFK Göteborg (ifkdb.se ID Alexander-Petras_577)
Bengt-Pettersson_578,PETTERSSON Bengt,Spelare i IFK Göteborg (ifkdb.se ID Bengt-Pettersson_578)
Ingemar-Pettersson_581,PETTERSSON Ingemar,Spelare i IFK Göteborg (ifkdb.se ID Ingemar-Pettersson_581)
Oscar-Pettersson_971,PETTERSSON Oscar,Spelare i IFK Göteborg (ifkdb.se ID Oscar-Pettersson_971)
Roland-Pettersson_584,PETTERSSON Roland,Spelare i IFK Göteborg (ifkdb.se ID Roland-Pettersson_584)
Roland-Pettersson_918,PETTERSSON Roland,Spelare i IFK Göteborg (ifkdb.se ID Roland-Pettersson_918)
Ronald-Pettersson_586,PETTERSSON Ronald,Spelare i IFK Göteborg (ifkdb.se ID Ronald-Pettersson_586)
Rune-Pettersson_587,PETTERSSON Rune,Spelare i IFK Göteborg (ifkdb.se ID Rune-Pettersson_587)
Stefan-Pettersson_588,PETTERSSON Stefan,Spelare i IFK Göteborg (ifkdb.se ID Stefan-Pettersson_588)
Tom-Pettersson_845,PETTERSSON Tom,Spelare i IFK Göteborg (ifkdb.se ID Tom-Pettersson_845)
Magnus-Pewik+%28Persson%29_572,PEWIK Magnus,Spelare i IFK Göteborg (ifkdb.se ID Magnus-Pewik+%28Persson%29_572)
Thomas-Phillips_590,PHILLIPS Thomas,Spelare i IFK Göteborg (ifkdb.se ID Thomas-Phillips_590)
Toni-Profozic_592,PROFOZIC Toni,Spelare i IFK Göteborg (ifkdb.se ID Toni-Profozic_592)
Robert-Prytz_593,PRYTZ Robert,Spelare i IFK Göteborg (ifkdb.se ID Robert-Prytz_593)
Andreas-Pyndt_981,PYNDT Andreas,Spelare i IFK Göteborg (ifkdb.se ID Andreas-Pyndt_981)
Jan-Qvist_595,QVIST Jan,Spelare i IFK Göteborg (ifkdb.se ID Jan-Qvist_595)
Leo-Radakovic_995,RADAKOVIC Leo,Spelare i IFK Göteborg (ifkdb.se ID Leo-Radakovic_995)
Johan-Ragnell_596,RAGNELL Johan,Spelare i IFK Göteborg (ifkdb.se ID Johan-Ragnell_596)
Marino-Rahmberg_597,RAHMBERG Marino,Spelare i IFK Göteborg (ifkdb.se ID Marino-Rahmberg_597)
Mathias-Ran%C3%A9gie_813,RANÉGIE Mathias,Spelare i IFK Göteborg (ifkdb.se ID Mathias-Ran%C3%A9gie_813)
Jari-Rantanen_598,RANTANEN Jari,Spelare i IFK Göteborg (ifkdb.se ID Jari-Rantanen_598)
Jonathan-Rasheed_1009,RASHEED Jonathan,Spelare i IFK Göteborg (ifkdb.se ID Jonathan-Rasheed_1009)
Ernst-Rasmusson_599,RASMUSSON Ernst,Spelare i IFK Göteborg (ifkdb.se ID Ernst-Rasmusson_599)
Andreas-Ravelli_601,RAVELLI Andreas,Spelare i IFK Göteborg (ifkdb.se ID Andreas-Ravelli_601)
Thomas-Ravelli_600,RAVELLI Thomas,Spelare i IFK Göteborg (ifkdb.se ID Thomas-Ravelli_600)
Abdul-Razak_868,RAZAK Abdul,Spelare i IFK Göteborg (ifkdb.se ID Abdul-Razak_868)
Erik-Regell_602,REGELL Erik,Spelare i IFK Göteborg (ifkdb.se ID Erik-Regell_602)
Stefan-Rehn_603,REHN Stefan,Spelare i IFK Göteborg (ifkdb.se ID Stefan-Rehn_603)
Gunnar-Reis_604,REIS Gunnar,Spelare i IFK Göteborg (ifkdb.se ID Gunnar-Reis_604)
Erik-Renneby+%28Augustsson%29_89,RENNEBY Erik,Spelare i IFK Göteborg (ifkdb.se ID Erik-Renneby+%28Augustsson%29_89)
Richard-Richardsson_814,RICHARDSSON Richard,Spelare i IFK Göteborg (ifkdb.se ID Richard-Richardsson_814)
S%C3%B8ren-Rieks_815,RIEKS Søren,Spelare i IFK Göteborg (ifkdb.se ID S%C3%B8ren-Rieks_815)
Riku-Riski_852,RISKI Riku,Spelare i IFK Göteborg (ifkdb.se ID Riku-Riski_852)
Fredrik-Risp+%28Karlsson%29_386,RISP Fredrik,Spelare i IFK Göteborg (ifkdb.se ID Fredrik-Risp+%28Karlsson%29_386)
Trevor-Robinson_816,ROBINSON Trevor,Spelare i IFK Göteborg (ifkdb.se ID Trevor-Robinson_816)
Thomas-Rogne_857,ROGNE Thomas,Spelare i IFK Göteborg (ifkdb.se ID Thomas-Rogne_857)
Bastian-Rojas+Diaz+%28Andersson%29_817,ROJAS DIAZ Bastian,Spelare i IFK Göteborg (ifkdb.se ID Bastian-Rojas+Diaz+%28Andersson%29_817)
Herbert-Rosell_605,ROSELL Herbert,Spelare i IFK Göteborg (ifkdb.se ID Herbert-Rosell_605)
Folke-Ros%C3%A9n_606,ROSÉN Folke,Spelare i IFK Göteborg (ifkdb.se ID Folke-Ros%C3%A9n_606)
Peter-Rosengren_607,ROSENGREN Peter,Spelare i IFK Göteborg (ifkdb.se ID Peter-Rosengren_607)
Tomas-Rosenkvist_608,ROSENKVIST Tomas,Spelare i IFK Göteborg (ifkdb.se ID Tomas-Rosenkvist_608)
Raimondo-Rossi_609,ROSSI Raimondo,Spelare i IFK Göteborg (ifkdb.se ID Raimondo-Rossi_609)
Oskar-Rotenberg_610,ROTENBERG Oskar,Spelare i IFK Göteborg (ifkdb.se ID Oskar-Rotenberg_610)
Bror-Rundberg_611,RUNDBERG Bror,Spelare i IFK Göteborg (ifkdb.se ID Bror-Rundberg_611)
Oskar-Rutgersson_612,RUTGERSSON Oskar,Spelare i IFK Göteborg (ifkdb.se ID Oskar-Rutgersson_612)
Gunnar-Ruthberg_613,RUTHBERG Gunnar,Spelare i IFK Göteborg (ifkdb.se ID Gunnar-Ruthberg_613)
Sture-Ryberg_614,RYBERG Sture,Spelare i IFK Göteborg (ifkdb.se ID Sture-Ryberg_614)
Anders-Rydberg_615,RYDBERG Anders,Spelare i IFK Göteborg (ifkdb.se ID Anders-Rydberg_615)
Gunnar-Rydberg_616,RYDBERG Gunnar,Spelare i IFK Göteborg (ifkdb.se ID Gunnar-Rydberg_616)
Olof-Rydberg_694,RYDBERG Olof,Spelare i IFK Göteborg (ifkdb.se ID Olof-Rydberg_694)
Sigurd-Rydberg_617,RYDBERG Sigurd,Spelare i IFK Göteborg (ifkdb.se ID Sigurd-Rydberg_617)
Sven-Rydell_618,RYDELL Sven,Spelare i IFK Göteborg (ifkdb.se ID Sven-Rydell_618)
Anders-Rylander_619,RYLANDER Anders,Spelare i IFK Göteborg (ifkdb.se ID Anders-Rylander_619)
Bertil-Rylander_620,RYLANDER Bertil,Spelare i IFK Göteborg (ifkdb.se ID Bertil-Rylander_620)
Sven-Rylander_621,RYLANDER Sven,Spelare i IFK Göteborg (ifkdb.se ID Sven-Rylander_621)
Janne-Saarinen_622,SAARINEN Janne,Spelare i IFK Göteborg (ifkdb.se ID Janne-Saarinen_622)
Lawson-Sabah_855,SABAH Lawson,Spelare i IFK Göteborg (ifkdb.se ID Lawson-Sabah_855)
M%C3%A5ns-Saebb%C3%B6_894,SAEBBÖ Måns,Spelare i IFK Göteborg (ifkdb.se ID M%C3%A5ns-Saebb%C3%B6_894)
Erkan-Saglik_818,SAGLIK Erkan,Spelare i IFK Göteborg (ifkdb.se ID Erkan-Saglik_818)
Vajebah-Sakor_873,SAKOR Vajebah,Spelare i IFK Göteborg (ifkdb.se ID Vajebah-Sakor_873)
Abundance-Salaou_949,SALAOU Abundance,Spelare i IFK Göteborg (ifkdb.se ID Abundance-Salaou_949)
Saidu-Salisu_950,SALISU Saidu,Spelare i IFK Göteborg (ifkdb.se ID Saidu-Salisu_950)
Emil-Salomonsson_819,SALOMONSSON Emil,Spelare i IFK Göteborg (ifkdb.se ID Emil-Salomonsson_819)
%C3%85ke-Samuelsson_625,SAMUELSSON Åke,Spelare i IFK Göteborg (ifkdb.se ID %C3%85ke-Samuelsson_625)
Herbert-Samuelsson_623,SAMUELSSON Herbert,Spelare i IFK Göteborg (ifkdb.se ID Herbert-Samuelsson_623)
Lucas-Samuelsson_709,SAMUELSSON Lucas,Spelare i IFK Göteborg (ifkdb.se ID Lucas-Samuelsson_709)
Morgan-Samuelsson_624,SAMUELSSON Morgan,Spelare i IFK Göteborg (ifkdb.se ID Morgan-Samuelsson_624)
Kabba-Samura_626,SAMURA Kabba,Spelare i IFK Göteborg (ifkdb.se ID Kabba-Samura_626)
Tobias-Sana_820,SANA Tobias,Spelare i IFK Göteborg (ifkdb.se ID Tobias-Sana_820)
Gustaf-Sandberg_627,SANDBERG Gustaf,Spelare i IFK Göteborg (ifkdb.se ID Gustaf-Sandberg_627)
H%C3%A5kan-Sandberg_628,SANDBERG Håkan,Spelare i IFK Göteborg (ifkdb.se ID H%C3%A5kan-Sandberg_628)
Marcus-Sandberg_821,SANDBERG Marcus,Spelare i IFK Göteborg (ifkdb.se ID Marcus-Sandberg_821)
Mauritz-Sandberg_629,SANDBERG Mauritz,Spelare i IFK Göteborg (ifkdb.se ID Mauritz-Sandberg_629)
Roland-Sandberg_630,SANDBERG Roland,Spelare i IFK Göteborg (ifkdb.se ID Roland-Sandberg_630)
Hans-Sandesj%C3%B6+%28Svensson%29_661,SANDESJÖ Hans,Spelare i IFK Göteborg (ifkdb.se ID Hans-Sandesj%C3%B6+%28Svensson%29_661)
William-Sandford_979,SANDFORD William,Spelare i IFK Göteborg (ifkdb.se ID William-Sandford_979)
Lars-Sandgren+%28Eriksson%29_193,SANDGREN Lars,Spelare i IFK Göteborg (ifkdb.se ID Lars-Sandgren+%28Eriksson%29_193)
Mikael-Sandklef_631,SANDKLEF Mikael,Spelare i IFK Göteborg (ifkdb.se ID Mikael-Sandklef_631)
Herbert-Sandstr%C3%B6m_632,SANDSTRÖM Herbert,Spelare i IFK Göteborg (ifkdb.se ID Herbert-Sandstr%C3%B6m_632)
Thomas-Santos_965,SANTOS Thomas,Spelare i IFK Göteborg (ifkdb.se ID Thomas-Santos_965)
John-S%C3%A4wstr%C3%B6m_680,SÄWSTRÖM John,Spelare i IFK Göteborg (ifkdb.se ID John-S%C3%A4wstr%C3%B6m_680)
Dennis-Schiller_633,SCHILLER Dennis,Spelare i IFK Göteborg (ifkdb.se ID Dennis-Schiller_633)
Glenn-Schiller_634,SCHILLER Glenn,Spelare i IFK Göteborg (ifkdb.se ID Glenn-Schiller_634)
G%C3%B6sta-Schmidt_636,SCHMIDT Gösta,Spelare i IFK Göteborg (ifkdb.se ID G%C3%B6sta-Schmidt_636)
Allan-Sch%C3%BCler_639,SCHÜLER Allan,Spelare i IFK Göteborg (ifkdb.se ID Allan-Sch%C3%BCler_639)
Per-Otto-Schulz_637,SCHULZ Per-Otto,Spelare i IFK Göteborg (ifkdb.se ID Per-Otto-Schulz_637)
Caleb-Schylander_638,SCHYLANDER Caleb,Spelare i IFK Göteborg (ifkdb.se ID Caleb-Schylander_638)
Stig-Segerdahl_640,SEGERDAHL Stig,Spelare i IFK Göteborg (ifkdb.se ID Stig-Segerdahl_640)
Stefan-Selakovic_823,SELAKOVIC Stefan,Spelare i IFK Göteborg (ifkdb.se ID Stefan-Selakovic_823)
Ali-Selim_824,SELIM Ali,Spelare i IFK Göteborg (ifkdb.se ID Ali-Selim_824)
Astrit-Selmani_967,SELMANI Astrit,Spelare i IFK Göteborg (ifkdb.se ID Astrit-Selmani_967)
Johannes-Selv%C3%A9n_954,SELVÉN Johannes,Spelare i IFK Göteborg (ifkdb.se ID Johannes-Selv%C3%A9n_954)
Harry-Setterlund_641,SETTERLUND Harry,Spelare i IFK Göteborg (ifkdb.se ID Harry-Setterlund_641)
Jos%C3%A9-Shaffer_822,SHAFFER José,Spelare i IFK Göteborg (ifkdb.se ID Jos%C3%A9-Shaffer_822)
Ishak-Shamoun_935,SHAMOUN Ishak,Spelare i IFK Göteborg (ifkdb.se ID Ishak-Shamoun_935)
Kolbeinn-Sigth%C3%B3rsson_927,SIGTHÓRSSON Kolbeinn,Spelare i IFK Göteborg (ifkdb.se ID Kolbeinn-Sigth%C3%B3rsson_927)
Ragnar-Sigurdsson_825,SIGURDSSON Ragnar,Spelare i IFK Göteborg (ifkdb.se ID Ragnar-Sigurdsson_825)
