id,name,desc,type,url
1357,Bilal Mohammed,"Swedish association football player, played for AIK, Forward, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1357
1141,Roger Fransson,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1141
1149,Conny Göransson,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1149
1157,"Hans ""Tjalle"" Mild","Swedish association football player, played for AIK, Back, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1157
1206,Oliver Granath,"Swedish association football player, played for AIK, Back, active 2010-2017",Q5,https://www.aikstats.se/player.php?id=1206
527,Michael Kanslätt,"Swedish association football player, played for AIK, Målvakt, active 1970-1973",Q5,https://www.aikstats.se/player.php?id=527
1397,Daniel Lindqvist,"Swedish association football player, played for AIK, Forward, active 2000- ?",Q5,https://www.aikstats.se/player.php?id=1397
723,R Browne,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=723
1405,Dinko Felić,"Swedish association football player, played for AIK, Forward, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1405
1240,David Durak,"Swedish association football player, played for AIK, Forward, active 2017- ?",Q5,https://www.aikstats.se/player.php?id=1240
735,Elof Johansson,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=735
1413,Sergio Ramírez,"Swedish association football player, played for AIK, Forward, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1413
1418,Navid Nasseri,"Swedish association football player, played for AIK, Yttermittfältare, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1418
1263,Cedrick Dahna,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1263
852,Rodrigo Soria,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=852
1434,Viggo Gustavsson,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1434
1509,Malcom Lindkvist,"Swedish association football player, played for AIK, Målvakt, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1509
281,"Bertil ""Berra"" Pettersson","Swedish association football player, played for AIK, Vänsterhalv, active 1934-1934",Q5,https://www.aikstats.se/player.php?id=281
1281,François Kamano,"Swedish association football player, played for AIK, Forward, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1281
896,Hezha Agai,"Swedish association football player, played for AIK, Mittfältare, active ? - ?",Q5,https://www.aikstats.se/player.php?id=896
1525,Simon Törngren,"Swedish association football player, played for AIK, Mittfältare, active 2020- ?",Q5,https://www.aikstats.se/player.php?id=1525
1533,"Erik ""Berka"" Bergqvist","Swedish association football player, played for AIK, Vänsterytter, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1533
913,Eldin Kozica,"Swedish association football player, played for AIK, Mittback, active ? - ?",Q5,https://www.aikstats.se/player.php?id=913
1558,Stendahl,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1558
1330,Filip Nordström,"Swedish association football player, played for AIK, Back, active ? -2015",Q5,https://www.aikstats.se/player.php?id=1330
336,Hans Nilsson,"Swedish association football player, played for AIK, Högerback, active 1941- ?",Q5,https://www.aikstats.se/player.php?id=336
1566,"D ""Mr Jones"" Jonasson","Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1566
1338,Feng,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1338
344,"Charles ""Chala"" Reuterwald","Swedish association football player, played for AIK, Högerytter, active ? - ?",Q5,https://www.aikstats.se/player.php?id=344
949,Arabo Baghoomian,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=949
1346,George Moussally,"Swedish association football player, played for AIK, Mittback, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1346
1146,Lars Lundqvist,"Swedish association football player, played for AIK, Forward, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1146
1386,Ronny Sentongo,"Swedish association football player, played for AIK, Mittfältare, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1386
719,Hans Karlsson,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=719
1402,Dani Hamzo,"Swedish association football player, played for AIK, Forward, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1402
1410,Rinor Nushi,"Swedish association football player, played for AIK, Yttermittfältare, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1410
1024,Hans Cedervall,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1024
1415,Marko Simović,"Swedish association football player, played for AIK, Yttermittfältare, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1415
1489,Bo Jansson,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1489
753,Roger Boström,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=753
1037,Mtaka Simba,"Swedish association football player, played for AIK, Höger mittfältare, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1037
1260,Luka Dobrijevic,"Swedish association football player, played for AIK, Mittfältare, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1260
849,Johan Strömberg,"Swedish association football player, played for AIK, Ordförande i AIK Fotboll AB, active 2008-2013",Q5,https://www.aikstats.se/player.php?id=849
1055,Tim Lidell,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1055
1277,Stjernborg,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1277
784,Emil Berger,"Swedish association football player, played for AIK, Mittfältare, active 2008-2008",Q5,https://www.aikstats.se/player.php?id=784
1522,Jonah Kusi-Asare,"Swedish association football player, played for AIK, Forward, active 2023- ?",Q5,https://www.aikstats.se/player.php?id=1522
1064,Adhavan Rahjamohan,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1064
1286,Elias Löfberg,"Swedish association football player, played for AIK, Back, active ? -2015",Q5,https://www.aikstats.se/player.php?id=1286
1530,Arne Nyberg,"Swedish association football player, played for AIK, Högerytter, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1530
49,Mikko Muurinen,"Swedish association football player, played for AIK, Målvakt, active 2005-2005",Q5,https://www.aikstats.se/player.php?id=49
1538,S Cederlund,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1538
1081,Jonathan Ring,"Swedish association football player, played for AIK, Mittfältare, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1081
1318,Oliver Johansson,"Swedish association football player, played for AIK, Mittfältare, active 2017- ?",Q5,https://www.aikstats.se/player.php?id=1318
1555,Brundell,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1555
1563,Ivar Friberg,"Swedish association football player, played for AIK, Forward, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1563
1335,Fly,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1335
341,Ingvar Andersson,"Swedish association football player, played for AIK, Högerytter, active 1943-1946",Q5,https://www.aikstats.se/player.php?id=341
946,Frank Pettersson,"Swedish association football player, played for AIK, Goalkeeper, active 2001-2004",Q5,https://www.aikstats.se/player.php?id=946
1343,Sakari Tukiainen,"Swedish association football player, played for AIK, Mittfältare, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1343
1143,Nils-Göran NIlsson,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1143
1151,Tommy Wastesson,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1151
679,Bengt-Erik Gårdefors,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=679
688,Alysson Marendaz Marins,"Swedish association football player, played for AIK, Forward, active ? - ?",Q5,https://www.aikstats.se/player.php?id=688
1391,David Ericsson,"Swedish association football player, played for AIK, Back, active 2003- ?",Q5,https://www.aikstats.se/player.php?id=1391
716,L Johansson,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=716
1399,Peyman Zarifnejad,"Swedish association football player, played for AIK, Forward, active 2004- ?",Q5,https://www.aikstats.se/player.php?id=1399
1233,Daniel Björkman,"Swedish association football player, played for AIK, Back, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1233
725,"Muritz ""Moje"" Öholm","Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=725
1407,Rosén,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1407
1026,Grzegorz Król,"Swedish association football player, played for AIK, Forward, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1026
749,Cain Dotson,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=749
1420,Meriton Qoraj,"Swedish association football player, played for AIK, Back, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1420
266,Bertil Linde,"Swedish association football player, played for AIK, Målvakt, active 1930-1932",Q5,https://www.aikstats.se/player.php?id=266
1273,Marko Šarlija,"Swedish association football player, played for AIK, Målvakt, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1273
862,Gösta Lundell,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=862
1445,Oscar Krusnell,"Swedish association football player, played for AIK, Vänsterback, active 2013-2015",Q5,https://www.aikstats.se/player.php?id=1445
1519,Nikola Radojcic,"Swedish association football player, played for AIK, Back, active 2020- ?",Q5,https://www.aikstats.se/player.php?id=1519
1527,Kawa Sulaiman,"Swedish association football player, played for AIK, Forward, active 2023- ?",Q5,https://www.aikstats.se/player.php?id=1527
55,Hjalmar Thorarinsson,"Swedish association football player, played for AIK, Forward, active 2006-2006",Q5,https://www.aikstats.se/player.php?id=55
915,Elvis da Silva Santana,"Swedish association football player, played for AIK, Mittfältare, active ? - ?",Q5,https://www.aikstats.se/player.php?id=915
1543,Gösta Sjödin,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1543
1560,Knut Gustafsson,"Swedish association football player, played for AIK, Målvakt, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1560
1340,Yang,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1340
346,Erik Svensson,"Swedish association football player, played for AIK, Vänsterytter, active 1944-1944",Q5,https://www.aikstats.se/player.php?id=346
1348,Jimmi Brewitz,"Swedish association football player, played for AIK, Forward, active ? -2017",Q5,https://www.aikstats.se/player.php?id=1348
1364,Sergei Hohlov-Simson,"Swedish association football player, played for AIK, Mittback, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1364
1148,Christer Lindström,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1148
685,Denden Berhane,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=685
